value,label
0.04967141530112327,0.0
0.0061722365762146136,0.0
0.10475818799670342,0.0
0.21226699212024713,0.0
0.0564993564968391,0.0
0.0764197209519101,0.0
0.2776334888396585,0.0
0.21628658755952737,0.0
0.11237076802075077,0.0
0.23328557778442066,0.0
0.152327561513815,0.0
0.17165664772384365,0.0
0.261898853583738,0.0
0.06575252742637533,0.0
0.10386386531281047,0.0
0.23929145373724228,0.0
0.2132834485826754,0.0
0.3649118254003418,0.0
0.26147182572296884,0.0
0.22969009927945352,0.0
0.5359832192008059,0.0
0.38518282301091655,0.0
0.432692285534792,0.0
0.3014732883441741,0.0
0.4073409030889646,0.0
0.4905177975751896,0.0
0.38178078010150646,0.0
0.5517057934876802,0.0
0.4711223289290029,0.0
0.5188545618125459,0.0
0.5044718121720957,0.0
0.7662629789881988,0.0
0.5958457188885987,0.0
0.5073457590778437,0.0
0.7110475152287875,0.0
0.5221333222405888,0.0
0.6802710314719487,0.0
0.4783208992401675,0.0
0.5561028402207082,0.0
0.7229655427873226,0.0
0.7912027488990638,0.0
0.748282657845893,0.0
0.7330782917320352,0.0
0.7277321933363481,0.0
0.6228866798622266,0.0
0.7113424887880125,0.0
0.7495377429403873,0.0
0.913270323027006,0.0
0.8535533972578444,0.0
0.6541933549556971,0.0
0.873879381747376,0.0
0.8135997939077313,0.0
0.7947120272127426,0.0
0.933523111229073,0.0
0.9850577591345426,0.0
0.9843353719730553,0.0
0.8161786898542412,0.0
0.8777122585307618,0.0
0.9499294519121233,0.0
1.0221605251202561,0.0
0.8841216621826973,0.0
0.9205334586526859,0.0
0.8351505020489361,0.0
0.8324696791824486,0.0
1.0392684425286447,0.0
1.0991821882742752,0.0
0.9615140879602319,0.0
1.0738378314845218,0.0
1.0140282049400797,0.0
0.9173415549118473,0.0
1.0215892905393016,0.0
1.1424554194983167,0.0
0.9878757442806912,0.0
1.1503327289930456,0.0
0.7339063341286656,0.0
1.0796852370415768,0.0
1.0074148507994,0.0
0.9696250955588923,0.0
1.0091177978835166,0.0
0.8012007550386508,0.0
0.977606414257754,0.0
1.0345010006216986,0.0
1.1453957857933252,0.0
0.944196968089172,0.0
0.9131938419087572,0.0
0.9414891060940149,0.0
1.080429977774909,0.0
1.018594289801522,0.0
0.9291782967609146,0.0
1.0295233501193803,0.0
0.9835553858129992,0.0
1.0659736279337453,0.0
0.8937776867647128,0.0
0.9257050684191374,0.0
0.9133653789583795,0.0
0.7999485928742026,0.0
0.9692575013917826,0.0
0.9587205412401895,0.0
0.9257228664524143,0.0
0.8939792419442951,0.0
0.7677603526206402,0.0
0.8587286592460913,0.0
0.8576571993007026,0.0
0.8024796238938121,0.0
0.8570044083409155,0.0
0.9036144523303276,0.0
1.0415590716739291,0.0
0.8597882129198295,0.0
0.8571384998509595,0.0
0.8126593560447574,0.0
0.6166192822896859,0.0
0.7939140846911649,0.0
0.7903389460785225,0.0
1.0180768732686543,0.0
0.7396446117028095,0.0
0.7758599464100813,0.0
0.7287602670597271,0.0
0.6015969893071731,0.0
0.8186930472216782,0.0
0.7652682868256139,0.0
0.7545663752554557,0.0
0.5696424557997268,0.0
0.7857144294279808,0.0
0.4898455237166641,0.0
0.6730599671857388,0.0
0.8175177066849543,0.0
0.483277017011013,0.0
0.5093264574884256,0.0
0.5593205729358907,0.0
0.4821873421440012,0.0
0.3604350287148509,0.0
0.5051179398924412,0.0
0.37459224361603777,0.0
0.5105505079938634,0.0
0.3534322211184908,0.0
0.5823733207355837,0.0
0.33088884043839356,0.0
0.35867862727788463,0.0
0.4537507611620223,0.0
0.23067791365774717,0.0
0.3577341436163176,0.0
0.44679223964529663,0.0
0.13629302785070962,0.0
0.2963493116698172,0.0
0.28460762908595316,0.0
0.31743161639171347,0.0
0.09608854113730875,0.0
0.0681843234133429,0.0
0.23279042445592268,0.0
0.19058878229077436,0.0
0.16616929309445488,0.0
0.15593807598032733,0.0
0.03341551415875277,0.0
0.10472752147636948,0.0
0.09086096475978128,0.0
-0.029854479369346293,0.0
0.20816842684057163,0.0
0.04897594500766558,0.0
-0.13753665665331868,0.0
0.027257456358147594,0.0
-0.15584231045031222,0.0
0.0003814269033799167,0.0
0.017610964155631736,0.0
-0.20019908772698886,0.0
-0.041628254346795096,0.0
-0.11646760144959882,0.0
-0.09525640884141158,0.0
-0.007428874669275082,0.0
-0.24121389198766668,0.0
-0.31152893713264596,0.0
-0.34449254498938353,0.0
-0.3564056988196679,0.0
-0.30170848335697803,0.0
-0.27893916162130583,0.0
-0.3043161082877322,0.0
-0.26806490278601747,0.0
-0.36814076935668644,0.0
-0.24259751022599862,0.0
-0.4327713854682124,0.0
-0.1524810528246207,0.0
-0.37995370851835186,0.0
-0.5460816704706266,0.0
-0.5851164959414541,0.0
-0.4472501313925264,0.0
-0.5351155858883089,0.0
-0.4584360914992842,0.0
-0.4993672846119327,0.0
-0.5706101753660573,0.0
-0.6644175695355836,0.0
-0.7474019462763507,0.0
-0.6565093861494213,0.0
-0.5419139436469464,0.0
-0.6215893676408885,0.0
-0.7827603479761037,0.0
-0.6557928397584435,0.0
-0.6492344212110901,0.0
-0.7905320323509187,0.0
-0.7008730585294177,0.0
-0.7242374889946995,0.0
-0.857876168727337,0.0
-0.7210237592730999,0.0
-0.7136446881272009,0.0
-0.6740307829091251,0.0
-0.689255544553907,0.0
-0.9443846853789497,0.0
-0.9120596150559226,0.0
-0.7781056468905049,0.0
-0.7892308084589736,0.0
-0.7997686323049696,0.0
-0.4763237512452684,0.0
-0.8144867213442715,0.0
-0.7676494618102654,0.0
-0.7950836322326682,0.0
-0.8342662845545978,0.0
-0.93949418508044,0.0
-0.8402690147001282,0.0
-1.0012806801769452,0.0
-0.9551426544272434,0.0
-0.9870872116680183,0.0
-0.9370780982494311,0.0
-0.7201362172221653,0.0
-1.144284526708446,0.0
-0.8945049115358653,0.0
-1.1295902012856724,0.0
-1.0203121698041173,0.0
-0.8686350579683604,0.0
-0.9751222511819693,0.0
-1.0929522592967902,0.0
-1.0599416228651275,0.0
-0.9232895961587994,0.0
-1.0667276668051782,0.0
-0.9740893141040479,0.0
-0.9928238777077119,0.0
-1.0637880459680806,0.0
-0.7850811138947514,0.0
-0.9365313553322997,0.0
-1.2024852949957852,0.0
-0.9809734085372427,0.0
-1.0650454559672529,0.0
-0.9124719120812709,0.0
-1.0754166826791107,0.0
-1.0056891636959613,0.0
-0.9413700294128668,0.0
-0.9025497413773577,0.0
-1.106015768067248,0.0
-1.0159027362084274,0.0
-1.0260206610572342,0.0
-1.0395411731101802,0.0
-0.7929552754256991,0.0
-0.9239071906054349,0.0
-1.085012670096643,0.0
-0.8612734359948899,0.0
-0.7345981558913456,0.0
-0.8369426815435137,0.0
-1.085125573052699,0.0
-0.9742380896143572,0.0
-0.7913793597506047,0.0
-0.9807259976235887,0.0
-0.857101713151732,0.0
-0.8151842740853009,0.0
-0.9761477028779615,0.0
-0.8798607975352024,0.0
-1.1881390504919818,0.0
-0.9562095417679723,0.0
-0.8684445569957326,0.0
-0.9570457604203862,0.0
-0.6577731163180834,0.0
-0.9524467942426827,0.0
-0.8415317525814028,0.0
-0.7722288933601714,0.0
-0.6286371586493755,0.0
-0.9035031436495049,0.0
-0.6304490376523163,0.0
-0.7322918948936978,0.0
-0.8177225379253026,0.0
-0.6593299781440648,0.0
-0.6713208020397794,0.0
-0.7366584238473363,0.0
-0.654795846494035,0.0
-0.6851820319423595,0.0
-0.619914903347196,0.0
-0.5494170377979817,0.0
-0.44114564717950855,0.0
-0.7074062112856923,0.0
-0.35396521446334195,0.0
-0.7458943225498877,0.0
-0.5490607758952026,0.0
-0.4580337237489711,0.0
-0.4715426963433992,0.0
-0.5444884237269909,0.0
-0.4854144044494849,0.0
-0.4961001458713133,0.0
-0.4877556870278171,0.0
-0.32570663859223836,0.0
-0.35664867539494916,0.0
-0.4431676243563014,0.0
-0.2652935724447176,0.0
-0.3057584063708433,0.0
-0.23630235418813883,0.0
-0.23559885830123234,0.0
3.1773264409652957,1.0
3.2234658448062636,1.0
3.3735753756345956,1.0
3.3793414229214163,1.0
3.335761150103885,1.0
3.369211674315212,1.0
3.504945914620117,1.0
3.337787757854588,1.0
3.4714771832668823,1.0
3.4164198762779416,1.0
-0.10485752314021843,0.0
0.046734412952106244,0.0
0.03936974969007431,0.0
0.05816773360768441,0.0
0.1273625789222949,0.0
0.018914284647625616,0.0
0.1050016745553233,0.0
0.025757456647732446,0.0
0.10915580954136314,0.0
0.08364921619464878,0.0
0.12624880134976546,0.0
0.195903972485289,0.0
0.07435071321986464,0.0
0.38513355368303004,0.0
0.09494477695057404,0.0
0.0937011268090423,0.0
0.35041850329808755,0.0
0.3331672733663167,0.0
0.33570497668222876,0.0
0.3553102233562977,0.0
0.31031668622868724,0.0
0.24075700505672776,0.0
0.3568717881461083,0.0
0.30024433942117346,0.0
0.4839944828616545,0.0
0.39014418246638444,0.0
0.34050567746374566,0.0
0.408953072985903,0.0
0.5002446318052527,0.0
0.420255285848502,0.0
0.411891311581965,0.0
0.5357700435451436,0.0
0.552981397053803,0.0
0.494662453103189,0.0
0.5149068353389107,0.0
0.6016447581239638,0.0
0.4498290605325962,0.0
0.4698510004693236,0.0
0.5544686081964123,0.0
0.620433450703749,0.0
0.6880773552785895,0.0
0.8194678673778173,0.0
0.7723750910278404,0.0
0.685017524239256,0.0
0.713231609769089,0.0
0.6287161036620956,0.0
0.7406619581965628,0.0
0.7268946441650405,0.0
0.8009773062255648,0.0
0.6986198260404177,0.0
0.8456025152732703,0.0
0.9589492420394711,0.0
0.8064845633854871,0.0
0.8688900445997295,0.0
0.9087600892200912,0.0
0.8103145734399808,0.0
0.8831966360799435,0.0
0.8720530917692706,0.0
0.8902196194079175,0.0
0.812457019964813,0.0
0.9011591132375212,0.0
0.9570985511417289,0.0
1.0606408016105937,0.0
1.0193150438840397,0.0
1.1461983845982693,0.0
0.8612652204859339,0.0
1.031976690890222,0.0
0.9694455929809441,0.0
1.1760780190421845,0.0
0.881871404169055,0.0
0.8839474878134089,0.0
0.9128116918506115,0.0
0.7648035809148424,0.0
0.928668983896286,0.0
0.9089900679161911,0.0
1.0032076125246212,0.0
1.0252134771420058,0.0
1.1811282072350044,0.0
1.0906293596784598,0.0
0.9395742413240256,0.0
0.9087018782397692,0.0
1.0486145969851786,0.0
0.867878937845911,0.0
1.183127766275291,0.0
1.1176055534809028,0.0
0.9520237766293015,0.0
0.8265081261439866,0.0
1.1316899383554069,0.0
0.9829313305028786,0.0
1.1158518194470441,0.0
0.829915480743945,0.0
0.9263130725943064,0.0
0.9832727860476801,0.0
0.9835512303752215,0.0
0.9295598505565106,0.0
1.0321748040798362,0.0
0.8580632380548314,0.0
0.9451368853907348,0.0
0.9655702128217641,0.0
0.9987689452680049,0.0
1.011892044488662,0.0
0.8212955626338637,0.0
0.773004078423204,0.0
1.0464683475195757,0.0
0.9438497683436896,0.0
0.8273231801006379,0.0
1.0484796412144042,0.0
0.8957671831311985,0.0
0.9926110460493479,0.0
0.8715649228562328,0.0
1.0606737005764793,0.0
1.0195769975369244,0.0
0.8082528977374586,0.0
0.9190795583570378,0.0
0.8749044508698696,0.0
0.9353502683767252,0.0
0.6897956390789187,0.0
0.8423794989398562,0.0
0.8667936700037331,0.0
0.5719497707125784,0.0
0.6160712466075358,0.0
0.5167535095700068,0.0
0.6797274122914222,0.0
0.7641310318891567,0.0
0.8280442806018895,0.0
0.6703787081241596,0.0
0.8107262604766468,0.0
0.4944908986910771,0.0
0.4465461471855293,0.0
0.5954662223084285,0.0
0.6233237377856924,0.0
0.5653099596976603,0.0
0.3452700419255452,0.0
0.5263162670600373,0.0
0.38778125587048984,0.0
0.5679881113408884,0.0
0.5202729299420848,0.0
0.37202393678013557,0.0
0.3968376352069155,0.0
0.32433610252487355,0.0
0.4058505755144394,0.0
0.48932890592061146,0.0
0.2767807372469067,0.0
0.40714652511011307,0.0
0.28496195140602354,0.0
0.23981107912311772,0.0
0.28937834036962745,0.0
0.17742012958936437,0.0
0.2063300427639444,0.0
0.12255312100703893,0.0
0.4193624273918849,0.0
0.20687612013792844,0.0
0.11375572778732444,0.0
0.1854312944440757,0.0
0.13303991205137428,0.0
0.10235746355373941,0.0
0.16600301988797778,0.0
0.16042721411945193,0.0
0.01168255213651314,0.0
-0.012818825587727727,0.0
-0.002729744261806638,0.0
-0.22541417388343,0.0
-0.16674055760628698,0.0
0.1014726697590633,0.0
0.10930279419905387,0.0
-0.10005472441744713,0.0
-0.037422508020784305,0.0
-0.08384224272252269,0.0
0.17307775418852828,0.0
-0.04264198166044125,0.0
-0.1871185403710563,0.0
-0.2895384053139416,0.0
-0.374208982152496,0.0
-0.2127125525202921,0.0
-0.3280953361566884,0.0
-0.4139859973707116,0.0
-0.35560957899074347,0.0
-0.4181823780465625,0.0
-0.16026469439907065,0.0
-0.25963457527574996,0.0
-0.36727639338359014,0.0
-0.23701870687878007,0.0
-0.39565628140400777,0.0
-0.5077401718362186,0.0
-0.2873493444317843,0.0
-0.40364488940685544,0.0
-0.5789516425674255,0.0
-0.5117619438280211,0.0
-0.5975938655822302,0.0
-0.6654119715485196,0.0
-0.45140335613620564,0.0
-0.3697509580888029,0.0
-0.7169966211911253,0.0
-0.5370593335631197,0.0
-0.6743995729757435,0.0
-0.6737831872693517,0.0
-0.6997953542206986,0.0
-0.7421841378246352,0.0
-0.6658996918413541,0.0
-0.7685453682575085,0.0
-0.6728290050155598,0.0
-0.7190428889720955,0.0
-0.7517726750363776,0.0
-0.8322018874332202,0.0
-0.8123937368425344,0.0
-0.6921466871810069,0.0
-0.7302562328907934,0.0
-0.8904534892465752,0.0
-0.7947976787205445,0.0
-0.7413032597889333,0.0
-0.9947669971977909,0.0
-0.7845438272571065,0.0
-0.9158600590454484,0.0
-0.8029158252018701,0.0
-0.9463356378151245,0.0
-1.060183970038122,0.0
-1.0517841749959156,0.0
-0.8932000076584822,0.0
-0.8806556318418497,0.0
-1.0053162851492214,0.0
-0.8589161757350693,0.0
-1.0964491289485925,0.0
-0.9440546972500249,0.0
-1.0653229658373045,0.0
-1.015801909168146,0.0
-0.951895149138547,0.0
-1.0483104294292969,0.0
-1.0059738291475204,0.0
-0.8717511812169119,0.0
-1.0345428972845336,0.0
-0.8973670188599774,0.0
-1.0975970738534744,0.0
-0.9349422914902272,0.0
-0.8466670121984229,0.0
-1.2404931729205027,0.0
-1.0751257788534252,0.0
-0.939438409757911,0.0
-1.0187606852959594,0.0
-0.9622527144241186,0.0
-1.0602772419064361,0.0
-0.9913312278034134,0.0
-1.0152694306561654,0.0
-0.8822351341635621,0.0
-0.9724832971958757,0.0
-0.9626779996678146,0.0
-1.0357402848162358,0.0
-1.0410297251651355,0.0
-1.0328445416827203,0.0
-0.9470673065109808,0.0
-1.0251401748239144,0.0
-0.9502002434616756,0.0
-0.7673819936600706,0.0
-0.8831639917241209,0.0
-0.9978451061787696,0.0
-0.8397015674088337,0.0
-0.9948267872042441,0.0
-1.151646398716862,0.0
-1.0420781506473422,0.0
-1.1214077907569835,0.0
-0.9621653071754108,0.0
-0.9174866877457205,0.0
-0.7436316421778274,0.0
-0.8701649857704336,0.0
-0.9159889947179135,0.0
-0.8020019827530149,0.0
-1.096565705589217,0.0
-0.8420501834973014,0.0
-0.7783383514248011,0.0
-0.9927545683540103,0.0
-0.7196536653054801,0.0
-0.7889789542192674,0.0
-0.8528277912342379,0.0
-0.7361667093262174,0.0
-0.5602017389498427,0.0
-0.7565956301047843,0.0
-0.7371615252889985,0.0
-0.7948162189075341,0.0
-0.8204615688678203,0.0
-0.6387463721882105,0.0
-0.793402455996883,0.0
-0.6863684610551831,0.0
-0.7267444400377283,0.0
-0.616262740945456,0.0
-0.615710885716229,0.0
-0.529979852359709,0.0
-0.669138752122508,0.0
-0.6292806246147282,0.0
-0.6840846122900135,0.0
-0.614318200865505,0.0
-0.5156115117479951,0.0
-0.46087405633589973,0.0
-0.6118061853531621,0.0
-0.4154379669263921,0.0
-0.34944272633300655,0.0
-0.42607697902945696,0.0
-0.26196788327879483,0.0
-0.5090735266371373,0.0
-0.5380345471632626,0.0
-0.5731501497113376,0.0
-0.2272246356811567,0.0
-0.29279271660142125,0.0
-0.3450446777980583,0.0
-0.29261048658735617,0.0
-0.41414915379652123,0.0
-0.03789731487400094,0.0
-0.2503096731682782,0.0
-0.23294630122859317,0.0
-0.1518655565619862,0.0
-0.15680796014589926,0.0
-0.16290518443812507,0.0
-0.2446516209928406,0.0
-0.09870168885482794,0.0
0.062167913424164084,0.0
0.02837186887129972,0.0
0.07305539403759585,0.0
-0.11744346499431921,0.0
-0.14531448022725532,0.0
-0.0389462500803213,0.0
-0.0007980800387826746,0.0
0.12304811552571432,0.0
-0.13562341575034526,0.0
0.20655871393912995,0.0
0.057762086149008726,0.0
0.05080453885642728,0.0
0.012174582357625668,0.0
-0.03225362576663299,0.0
0.2353428303122708,0.0
0.18009009086260502,0.0
0.06342562538310031,0.0
0.08250029324373265,0.0
0.19793135517252614,0.0
0.41782103143863886,0.0
0.24426843337547624,0.0
0.13911387537774472,0.0
0.2839386990493963,0.0
0.300202082162926,0.0
0.0766162231138508,0.0
0.35956733168891536,0.0
0.36044930239174217,0.0
0.47155591697753374,0.0
0.6050626463211755,0.0
0.5508872348992875,0.0
0.4292302715571219,0.0
0.36317251683179186,0.0
0.7486775313988004,0.0
0.5145833077738226,0.0
0.5271708490585426,0.0
0.5402715624934523,0.0
0.5791816322256522,0.0
0.5614024580966362,0.0
0.5347073140192008,0.0
0.553385814489703,0.0
0.6205513549227295,0.0
0.5849896558063404,0.0
0.5832972812985363,0.0
0.6802127849657921,0.0
0.6587921241074656,0.0
0.849135521546172,0.0
0.4478061335142375,0.0
0.8359355394709285,0.0
0.8649844092022115,0.0
0.5463317619009659,0.0
0.7323954626578314,0.0
0.7422069169236007,0.0
0.650974885498509,0.0
0.7260027577925334,0.0
0.70446371053273,0.0
1.0021590103048088,0.0
0.9315797143995527,0.0
0.9759121001298914,0.0
0.9313290212608193,0.0
0.7563182086901896,0.0
0.826485252374517,0.0
0.9372370651232743,0.0
0.7750938501095129,0.0
0.9772545853257014,0.0
0.8902079439847155,0.0
0.8846784605338261,0.0
1.0008077436761862,0.0
0.9813174112687421,0.0
0.9075990528621968,0.0
1.0660557734191598,0.0
0.8480635475122776,0.0
1.0234280729528789,0.0
1.0264245490608621,0.0
0.9410528574635769,0.0
1.0091250917095094,0.0
0.8555141282412783,0.0
1.0767496470754903,0.0
0.9691844651318814,0.0
5.5884338740030906,1.0
5.748143545823018,1.0
5.574947457089976,1.0
5.506276799480768,1.0
5.492802318387581,1.0
5.710009204242606,1.0
5.521908536794933,1.0
5.825574225450033,1.0
5.441645216608605,1.0
5.818827261966228,1.0
1.0191283994366234,0.0
0.9868999921143427,0.0
0.9402254299716268,0.0
1.0323791117661287,0.0
0.986053218799401,0.0
1.0971021524762654,0.0
0.9947553087446191,0.0
0.9945299797217791,0.0
0.9389140551897751,0.0
0.9649660897675554,0.0
0.9964379534384833,0.0
0.7892518114578759,0.0
0.8196768880303501,0.0
1.022666833714915,0.0
0.9588926386718056,0.0
0.9164967218894151,0.0
0.9294534639397852,0.0
0.9547122246176913,0.0
0.8579541001431249,0.0
0.8257108498580025,0.0
0.9143756976502724,0.0
0.7878458395828043,0.0
0.9170460766815719,0.0
0.696149647814502,0.0
0.9591642274476693,0.0
0.8930065793842377,0.0
0.8605096845461673,0.0
0.9220017379286725,0.0
0.9787765303268621,0.0
0.9018376579241241,0.0
0.6041646442421518,0.0
0.6478304963376886,0.0
0.7005321559441335,0.0
0.7525437440051266,0.0
0.7883212024446977,0.0
0.6503069681966295,0.0
0.7275949321723593,0.0
0.619133310851822,0.0
0.6189953127709906,0.0
0.5246844225996747,0.0
0.5579645155460264,0.0
